DATE;GBPUSD;EURAUD;EURCAD;EURGBP;EURUSD;GBPAUD;GBPCHF
27/04/2015 23:00;1.53379;1.36826;1.32115;0.71575;1.09802;1.91125;1.46501
28/04/2015 23:00;1.54355;1.38947;1.33748;0.72079;1.1128;1.92717;1.44994
29/04/2015 23:00;1.53512;1.41964;1.35534;0.73097;1.12236;1.94168;1.43108
30/04/2015 23:00;1.51344;1.4263;1.3614;0.7393;1.11948;1.92752;1.41116
03/05/2015 23:00;1.51185;1.42193;1.34808;0.7371;1.11454;1.92863;1.41168
04/05/2015 23:00;1.51806;1.40822;1.34976;0.73676;1.11848;1.91113;1.40618
05/05/2015 23:00;1.52434;1.42355;1.36682;0.74399;1.13459;1.91253;1.39636
06/05/2015 23:00;1.52424;1.4247;1.36622;0.73859;1.12662;1.92758;1.40456
07/05/2015 23:00;1.54524;1.41213;1.35163;0.72464;1.12015;1.94669;1.43695
10/05/2015 23:00;1.55844;1.41361;1.35;0.71564;1.11546;1.97492;1.45571
11/05/2015 23:00;1.56687;1.40554;1.34755;0.71536;1.12127;1.96433;1.45591
12/05/2015 23:00;1.5744;1.39932;1.35749;0.72095;1.13536;1.94038;1.44311
13/05/2015 23:00;1.57753;1.41155;1.36714;0.72318;1.14097;1.95156;1.43885
14/05/2015 23:00;1.57286;1.42415;1.37548;0.72767;1.14484;1.95644;1.43989
17/05/2015 23:00;1.56521;1.41556;1.37559;0.7226;1.13141;1.958;1.44986
18/05/2015 23:00;1.55092;1.40862;1.36371;0.71824;1.11493;1.95931;1.45315
19/05/2015 23:00;1.55341;1.4085;1.35418;0.71393;1.10937;1.97226;1.45515
20/05/2015 23:00;1.5661;1.40715;1.35551;0.70937;1.11117;1.98348;1.46706
21/05/2015 23:00;1.54789;1.4054;1.35186;0.71043;1.10074;1.9767;1.45652
24/05/2015 23:00;1.54674;1.40265;1.35137;0.7094;1.09766;1.97673;1.46135
25/05/2015 23:00;1.53831;1.40524;1.35173;0.7067;1.08719;1.9883;1.46628
26/05/2015 23:00;1.53515;1.41048;1.35758;0.70986;1.09038;1.98559;1.45755
27/05/2015 23:00;1.53141;1.43102;1.36131;0.71462;1.09474;2.00178;1.44491
28/05/2015 23:00;1.52899;1.43658;1.36754;0.7185;1.09831;1.99939;1.43607
31/05/2015 23:00;1.52001;1.43628;1.36795;0.71883;1.09259;1.99795;1.43742
01/06/2015 23:00;1.5343;1.43452;1.38263;0.72656;1.11504;1.97396;1.4312
02/06/2015 23:00;1.53391;1.44764;1.40372;0.73485;1.1274;1.96981;1.4324
03/06/2015 23:00;1.53628;1.4614;1.4049;0.73136;1.12375;1.99778;1.4339
04/06/2015 23:00;1.52634;1.45637;1.38187;0.72762;1.11124;2.00107;1.43395
07/06/2015 23:00;1.53476;1.46565;1.40109;0.73559;1.12906;1.99219;1.42317
08/06/2015 23:00;1.53836;1.46672;1.39162;0.7332;1.12822;1.99985;1.43136
09/06/2015 23:00;1.5529;1.45907;1.38757;0.72916;1.13237;2.00077;1.4463
10/06/2015 23:00;1.5516;1.45148;1.38366;0.72533;1.12573;2.0004;1.44815
11/06/2015 23:00;1.55558;1.4567;1.38752;0.72375;1.12648;2.01075;1.4439
14/06/2015 23:00;1.55998;1.4527;1.39041;0.72294;1.12826;2.00851;1.44962
15/06/2015 23:00;1.56463;1.45072;1.3826;0.71864;1.12471;2.01812;1.45845
16/06/2015 23:00;1.58306;1.46274;1.38601;0.7159;1.13372;2.04248;1.45946
17/06/2015 23:00;1.58771;1.45607;1.38812;0.71518;1.136;2.03526;1.46255
18/06/2015 23:00;1.58821;1.46031;1.3917;0.71431;1.13487;2.04136;1.45695
21/06/2015 23:00;1.58237;1.46725;1.39573;0.71657;1.13402;2.04705;1.45789
22/06/2015 23:00;1.57292;1.44326;1.37642;0.70982;1.11677;2.03264;1.4687
23/06/2015 23:00;1.57033;1.45404;1.38722;0.71314;1.1204;2.03812;1.46625
24/06/2015 23:00;1.57481;1.44771;1.38081;0.71131;1.12045;2.03465;1.47463
25/06/2015 23:00;1.57398;1.45749;1.37517;0.70858;1.11625;2.05503;1.46735
28/06/2015 23:00;1.5736;1.4629;1.39352;0.71397;1.12356;2.04864;1.45542
29/06/2015 23:00;1.57135;1.44558;1.39218;0.70879;1.11445;2.03755;1.46884
30/06/2015 23:00;1.56153;1.44555;1.39131;0.70763;1.10523;2.04222;1.48023
01/07/2015 23:00;1.56068;1.45174;1.38979;0.70999;1.10832;2.04429;1.47244
02/07/2015 23:00;1.55665;1.47774;1.39664;0.71295;1.11092;2.06895;1.46135
05/07/2015 23:00;1.56013;1.47391;1.3986;0.7083;1.10556;2.07979;1.47061
06/07/2015 23:00;1.54613;1.47731;1.3988;0.71198;1.10107;2.07434;1.46299
07/07/2015 23:00;1.53605;1.49052;1.41165;0.72096;1.10758;2.06719;1.45189
08/07/2015 23:00;1.53795;1.48139;1.40209;0.71722;1.10356;2.06436;1.45707
09/07/2015 23:00;1.55061;1.49734;1.41265;0.71841;1.11519;2.08074;1.4521
12/07/2015 23:00;1.54844;1.48552;1.4018;0.71008;1.10006;2.09029;1.47132
13/07/2015 23:00;1.56352;1.47694;1.40114;0.70387;1.10083;2.09762;1.47709
14/07/2015 23:00;1.5637;1.48337;1.41369;0.6997;1.09485;2.11863;1.48824
15/07/2015 23:00;1.56064;1.46812;1.40878;0.69638;1.08731;2.10715;1.49485
16/07/2015 23:00;1.56015;1.46844;1.40436;0.69363;1.08279;2.11529;1.49964
19/07/2015 23:00;1.55598;1.46818;1.40641;0.69533;1.0825;2.11027;1.50089
20/07/2015 23:00;1.55528;1.47329;1.41537;0.70272;1.09342;2.09543;1.49027
21/07/2015 23:00;1.56117;1.48079;1.42379;0.69989;1.09286;2.11498;1.49837
22/07/2015 23:00;1.55114;1.4931;1.43164;0.70788;1.09827;2.10849;1.48802
23/07/2015 23:00;1.55049;1.50724;1.43278;0.70779;1.09812;2.12705;1.49198
26/07/2015 23:00;1.55578;1.5247;1.44537;0.71231;1.10871;2.13976;1.4972
27/07/2015 23:00;1.5611;1.50683;1.42889;0.70812;1.10596;2.12755;1.50219
28/07/2015 23:00;1.55961;1.50493;1.4215;0.70391;1.09818;2.13716;1.50948
29/07/2015 23:00;1.55991;1.49863;1.42086;0.70069;1.0931;2.13829;1.51179
30/07/2015 23:00;1.56146;1.50411;1.43775;0.70283;1.0983;2.13635;1.50739
02/08/2015 23:00;1.5584;1.50296;1.44043;0.7025;1.09491;2.13903;1.51046
03/08/2015 23:00;1.55603;1.47422;1.43551;0.69908;1.08806;2.10818;1.52249
04/08/2015 23:00;1.5601;1.48221;1.43698;0.69885;1.09056;2.12036;1.52732
05/08/2015 23:00;1.55113;1.48651;1.43187;0.70412;1.0924;2.11059;1.52115
06/08/2015 23:00;1.54894;1.47738;1.43948;0.70745;1.09647;2.08807;1.52329
09/08/2015 23:00;1.55897;1.48617;1.43244;0.70658;1.10185;2.10267;1.53337
10/08/2015 23:00;1.55679;1.51135;1.44786;0.7089;1.10416;2.13088;1.53821
11/08/2015 23:00;1.56094;1.51152;1.44767;0.71455;1.11574;2.11452;1.52255
12/08/2015 23:00;1.56069;1.51457;1.45596;0.71409;1.11491;2.12003;1.52366
13/08/2015 23:00;1.56385;1.50527;1.45395;0.70986;1.11079;2.12028;1.5257
16/08/2015 23:00;1.55832;1.50236;1.44874;0.71033;1.10777;2.11342;1.52519
17/08/2015 23:00;1.56579;1.50115;1.43917;0.70365;1.10216;2.13263;1.52998
18/08/2015 23:00;1.56781;1.5128;1.45974;0.70897;1.11198;2.1327;1.51367
19/08/2015 23:00;1.56891;1.53195;1.47097;0.71631;1.124;2.13807;1.50373
20/08/2015 23:00;1.56888;1.5562;1.50091;0.72525;1.13828;2.14304;1.48394
23/08/2015 23:00;1.57726;1.62296;1.54343;0.73625;1.16176;2.20361;1.46686
24/08/2015 23:00;1.56863;1.61471;1.53583;0.73404;1.15141;2.19935;1.47292
25/08/2015 23:00;1.54599;1.58779;1.50377;0.73129;1.13126;2.16991;1.47618
26/08/2015 23:00;1.54014;1.56872;1.4841;0.72987;1.12458;2.14858;1.48815
27/08/2015 23:00;1.53881;1.55907;1.4764;0.72618;1.118;2.14564;1.48073
30/08/2015 23:00;1.5343;1.5757;1.4729;0.73049;1.12099;2.15651;1.48419
31/08/2015 23:00;1.53024;1.61195;1.50009;0.73916;1.13131;2.17984;1.46692
01/09/2015 23:00;1.52981;1.59451;1.48938;0.73348;1.12256;2.17285;1.4822
02/09/2015 23:00;1.52555;1.58477;1.46587;0.7289;1.11228;2.17368;1.48487
03/09/2015 23:00;1.5165;1.61299;1.47973;0.73449;1.11499;2.19527;1.47366
06/09/2015 23:00;1.52704;1.61261;1.48615;0.73086;1.11693;2.20479;1.48908
07/09/2015 23:00;1.53932;1.5961;1.47952;0.72747;1.12018;2.19336;1.50715
08/09/2015 23:00;1.53661;1.59598;1.48577;0.72894;1.12062;2.18822;1.49846
09/09/2015 23:00;1.54431;1.59471;1.4945;0.73006;1.1279;2.18295;1.50285
10/09/2015 23:00;1.54263;1.59856;1.5036;0.73447;1.13348;2.17479;1.49487
13/09/2015 23:00;1.54254;1.58511;1.50092;0.73332;1.13158;2.16072;1.49376
14/09/2015 23:00;1.53427;1.5776;1.49264;0.73433;1.12681;2.14792;1.49415
15/09/2015 23:00;1.54892;1.56841;1.48692;0.72846;1.12894;2.15206;1.50426
16/09/2015 23:00;1.55891;1.5931;1.50725;0.73323;1.14341;2.17183;1.49715
17/09/2015 23:00;1.55223;1.57;1.49409;0.72726;1.12974;2.15846;1.50286
20/09/2015 23:00;1.55054;1.56842;1.48299;0.72142;1.1189;2.17336;1.50666
21/09/2015 23:00;1.53621;1.56831;1.47566;0.72357;1.11188;2.16665;1.4983
22/09/2015 23:00;1.52404;1.59682;1.48986;0.7335;1.11855;2.17528;1.49254
23/09/2015 23:00;1.52418;1.59788;1.49379;0.73655;1.12291;2.1688;1.48549
24/09/2015 23:00;1.51748;1.59251;1.49266;0.73738;1.11922;2.1586;1.48474
27/09/2015 23:00;1.51715;1.60868;1.50622;0.7409;1.12437;2.17056;1.47718
28/09/2015 23:00;1.51476;1.60985;1.5097;0.74229;1.12474;2.168;1.47195
29/09/2015 23:00;1.51271;1.59212;1.48788;0.7387;1.11764;2.15485;1.47203
30/09/2015 23:00;1.51293;1.59208;1.48509;0.73967;1.11943;2.15176;1.47845
01/10/2015 23:00;1.51809;1.58997;1.4751;0.73805;1.12077;2.15245;1.47396
04/10/2015 23:00;1.51448;1.57905;1.46389;0.73857;1.11863;2.13748;1.47722
05/10/2015 23:00;1.52236;1.5726;1.46883;0.73999;1.12706;2.12426;1.47181
06/10/2015 23:00;1.53169;1.5587;1.46721;0.73354;1.12369;2.12448;1.49125
07/10/2015 23:00;1.53451;1.55316;1.46761;0.73467;1.12758;2.11322;1.4823
08/10/2015 23:00;1.53041;1.5478;1.4699;0.74137;1.13571;2.08862;1.47246
11/10/2015 23:00;1.53475;1.54263;1.47611;0.73994;1.13581;2.0842;1.47751
12/10/2015 23:00;1.52468;1.57077;1.48359;0.74615;1.13783;2.1046;1.4603
13/10/2015 23:00;1.54762;1.57128;1.48412;0.74122;1.1474;2.11931;1.46938
14/10/2015 23:00;1.54526;1.55319;1.46437;0.73637;1.1383;2.10845;1.46957
15/10/2015 23:00;1.5432;1.56022;1.46507;0.73468;1.13466;2.12225;1.47135
18/10/2015 23:00;1.54636;1.56231;1.47435;0.73236;1.13256;2.13291;1.47836
19/10/2015 23:00;1.54422;1.56241;1.47244;0.7345;1.13459;2.12672;1.47658
20/10/2015 23:00;1.54173;1.57242;1.48963;0.73525;1.13388;2.1368;1.47881
21/10/2015 23:00;1.53931;1.5408;1.45379;0.72159;1.11083;2.13499;1.49795
22/10/2015 23:00;1.53105;1.52601;1.45024;0.71928;1.10165;2.1205;1.49796
25/10/2015 23:00;1.53504;1.5251;1.45434;0.72016;1.10576;2.11729;1.50986
26/10/2015 23:00;1.52991;1.53579;1.46609;0.72189;1.10509;2.12635;1.50875
27/10/2015 23:00;1.52598;1.53504;1.44062;0.71557;1.09224;2.14462;1.51725
28/10/2015 23:00;1.53092;1.55133;1.44569;0.71687;1.09764;2.16363;1.51477
29/10/2015 23:00;1.54265;1.5411;1.43917;0.71314;1.10033;2.16052;1.52386
02/11/2015 00:00;1.54164;1.54109;1.44227;0.71441;1.10148;2.15658;1.52049
03/11/2015 00:00;1.54203;1.52513;1.43155;0.71082;1.09625;2.14512;1.52771
04/11/2015 00:00;1.53837;1.51948;1.42849;0.70611;1.08647;2.15157;1.52809
05/11/2015 00:00;1.52069;1.52321;1.43333;0.71553;1.08833;2.12831;1.51343
06/11/2015 00:00;1.50412;1.5239;1.42863;0.71311;1.07377;2.13531;1.51161
09/11/2015 00:00;1.51134;1.52513;1.42843;0.71116;1.07511;2.14418;1.51669
10/11/2015 00:00;1.51176;1.52529;1.4236;0.70931;1.07241;2.14941;1.52134
11/11/2015 00:00;1.521;1.52103;1.42473;0.70607;1.07423;2.15307;1.52786
12/11/2015 00:00;1.52309;1.51708;1.43704;0.70973;1.08126;2.13684;1.52272
13/11/2015 00:00;1.52348;1.51064;1.43479;0.70682;1.07701;2.13558;1.53252
16/11/2015 00:00;1.52012;1.50574;1.42458;0.70283;1.06858;2.1418;1.53477
17/11/2015 00:00;1.52109;1.49612;1.41765;0.69945;1.06419;2.13821;1.54333
18/11/2015 00:00;1.52352;1.49874;1.41774;0.69952;1.06589;2.14219;1.55365
19/11/2015 00:00;1.52894;1.49165;1.42577;0.70181;1.07332;2.12487;1.54848
20/11/2015 00:00;1.51855;1.47073;1.42066;0.70072;1.0645;2.09749;1.54616
23/11/2015 00:00;1.51224;1.47861;1.42154;0.70315;1.06362;2.10208;1.5396
24/11/2015 00:00;1.50787;1.46638;1.41587;0.70536;1.06427;2.0778;1.5328
25/11/2015 00:00;1.51277;1.46492;1.41174;0.70219;1.06247;2.08571;1.5457
26/11/2015 00:00;1.51006;1.4679;1.41046;0.70249;1.06097;2.08921;1.54589
27/11/2015 00:00;1.50297;1.4717;1.41589;0.70451;1.05923;2.08871;1.54748
30/11/2015 00:00;1.50546;1.46149;1.41142;0.7017;1.05638;2.0825;1.54903
01/12/2015 00:00;1.50805;1.45146;1.41999;0.70495;1.0632;2.05872;1.547
02/12/2015 00:00;1.49511;1.45195;1.41602;0.70976;1.06132;2.04491;1.52256
03/12/2015 00:00;1.51425;1.48971;1.4607;0.72222;1.09387;2.06216;1.50412
04/12/2015 00:00;1.51032;1.48172;1.45312;0.71983;1.08818;2.05654;1.50579
07/12/2015 00:00;1.50537;1.4911;1.46274;0.71977;1.08369;2.07118;1.50529
08/12/2015 00:00;1.50057;1.50937;1.47956;0.72556;1.08916;2.07937;1.48919
09/12/2015 00:00;1.51798;1.52471;1.49704;0.72604;1.10238;2.09903;1.49198
10/12/2015 00:00;1.51586;1.5024;1.49057;0.72155;1.09402;2.08157;1.49713
11/12/2015 00:00;1.52174;1.52925;1.51198;0.72178;1.09928;2.11756;1.49551
14/12/2015 00:00;1.51407;1.51742;1.50967;0.72579;1.09913;2.08939;1.49126
15/12/2015 00:00;1.50358;1.51901;1.50067;0.72656;1.09284;2.09011;1.49083
16/12/2015 00:00;1.5001;1.50832;1.5034;0.72713;1.09116;2.07368;1.48534
17/12/2015 00:00;1.48955;1.51845;1.50867;0.72627;1.08254;2.08955;1.48392
18/12/2015 00:00;1.48905;1.51355;1.51612;0.72949;1.08632;2.07428;1.4767
21/12/2015 00:00;1.48825;1.51775;1.52339;0.73319;1.09142;2.06949;1.47686
22/12/2015 00:00;1.48255;1.51378;1.52495;0.73884;1.0956;2.04838;1.46351
23/12/2015 00:00;1.48695;1.5076;1.51081;0.73362;1.09111;2.05438;1.47261
24/12/2015 00:00;1.49009;1.50437;1.51389;0.73513;1.09602;2.04644;1.47024
25/12/2015 00:00;1.49266;1.50435;1.51442;0.73359;1.09646;2.05226;1.46845
28/12/2015 00:00;1.48786;1.51266;1.52487;0.73694;1.09672;2.05226;1.47015
29/12/2015 00:00;1.48125;1.49652;1.51149;0.73678;1.09195;2.03026;1.47099
30/12/2015 00:00;1.48127;1.49996;1.51713;0.73753;1.09318;2.03244;1.46436
31/12/2015 00:00;1.47293;1.48884;1.50136;0.73705;1.08564;2.0208;1.47583
01/01/2016 00:00;1.47293;1.48884;1.50136;0.73705;1.08564;2.0208;1.47583
04/01/2016 00:00;1.47121;1.50582;1.5109;0.7359;1.08296;2.04581;1.47424
05/01/2016 00:00;1.46732;1.50047;1.5041;0.73225;1.07476;2.04846;1.48002
06/01/2016 00:00;1.46296;1.52409;1.51723;0.73672;1.078;2.06842;1.47346
07/01/2016 00:00;1.46164;1.55834;1.54256;0.7476;1.09292;2.08396;1.45172
08/01/2016 00:00;1.45175;1.57075;1.54777;0.75221;1.09235;2.08699;1.44359
11/01/2016 00:00;1.45407;1.55198;1.54362;0.74658;1.0859;2.07805;1.45621
12/01/2016 00:00;1.44473;1.55389;1.54829;0.75134;1.0857;2.06758;1.44774
13/01/2016 00:00;1.44053;1.56345;1.5597;0.75485;1.08769;2.0704;1.44911
14/01/2016 00:00;1.44109;1.55527;1.56075;0.75371;1.08645;2.0629;1.44845
15/01/2016 00:00;1.42485;1.58972;1.58652;0.7655;1.0915;2.07582;1.42703
18/01/2016 00:00;1.42416;1.58584;1.58516;0.7645;1.0891;2.07401;1.43141
19/01/2016 00:00;1.4157;1.57832;1.58998;0.77034;1.09073;2.04853;1.42045
20/01/2016 00:00;1.41897;1.57608;1.57897;0.76723;1.08883;2.05391;1.42432
21/01/2016 00:00;1.42205;1.5532;1.55109;0.7645;1.08733;2.03134;1.43269
22/01/2016 00:00;1.42619;1.54139;1.52343;0.75646;1.07947;2.03519;1.44871
25/01/2016 00:00;1.42479;1.55958;1.55031;0.76134;1.08486;2.04829;1.44296
26/01/2016 00:00;1.43493;1.55149;1.53445;0.75739;1.08697;2.04809;1.45902
27/01/2016 00:00;1.42325;1.55017;1.53537;0.76518;1.08932;2.02531;1.4447
28/01/2016 00:00;1.43579;1.54417;1.53452;0.76152;1.09391;2.0267;1.4557
29/01/2016 00:00;1.42409;1.52842;1.51345;0.76026;1.083;2.00963;1.45655
01/02/2016 00:00;1.44311;1.53001;1.51855;0.75423;1.08877;2.02789;1.47143
02/02/2016 00:00;1.44076;1.55074;1.53409;0.7575;1.09184;2.04672;1.46707
03/02/2016 00:00;1.46004;1.54855;1.52974;0.76021;1.11029;2.03626;1.46614
04/02/2016 00:00;1.45878;1.5561;1.54124;0.76817;1.12072;2.0254;1.44849
05/02/2016 00:00;1.44999;1.57836;1.5523;0.76912;1.11561;2.051;1.43644
08/02/2016 00:00;1.44313;1.57908;1.55862;0.77545;1.11926;2.03562;1.42422
09/02/2016 00:00;1.4469;1.59706;1.56603;0.78021;1.12923;2.04631;1.40752
10/02/2016 00:00;1.45209;1.59082;1.57236;0.77729;1.1289;2.04636;1.41369
11/02/2016 00:00;1.44753;1.59245;1.57777;0.78207;1.13224;2.036;1.40758
12/02/2016 00:00;1.44996;1.58305;1.5582;0.77578;1.12532;2.0397;1.41583
15/02/2016 00:00;1.44317;1.56207;1.54281;0.77247;1.11544;2.02104;1.42431
16/02/2016 00:00;1.4302;1.56671;1.54477;0.77876;1.11433;2.01089;1.41374
17/02/2016 00:00;1.42876;1.54847;1.5211;0.77834;1.11267;1.98858;1.41806
18/02/2016 00:00;1.43328;1.55142;1.52426;0.77434;1.11062;2.00249;1.42284
19/02/2016 00:00;1.44014;1.55655;1.53178;0.77257;1.11284;2.01414;1.42531
22/02/2016 00:00;1.4149;1.52584;1.51162;0.77936;1.10292;1.95757;1.41421
23/02/2016 00:00;1.40212;1.5297;1.51969;0.78581;1.1019;1.94603;1.38977
24/02/2016 00:00;1.39246;1.53006;1.5088;0.79072;1.10132;1.93479;1.3769
25/02/2016 00:00;1.396;1.52229;1.49058;0.78907;1.10176;1.92885;1.38259
26/02/2016 00:00;1.3869;1.53333;1.47702;0.78781;1.093;1.94503;1.38175
29/02/2016 00:00;1.39136;1.52225;1.472;0.78112;1.08728;1.94835;1.38906
01/03/2016 00:00;1.39522;1.51431;1.457;0.77879;1.08659;1.94416;1.39122
02/03/2016 00:00;1.40767;1.48945;1.45793;0.77178;1.08676;1.92942;1.40281
03/03/2016 00:00;1.41742;1.49009;1.46847;0.77254;1.09562;1.92771;1.40612
04/03/2016 00:00;1.4229;1.47896;1.46457;0.77266;1.10055;1.91149;1.41326
07/03/2016 00:00;1.42621;1.47443;1.46273;0.77203;1.10133;1.90959;1.41948
08/03/2016 00:00;1.42137;1.47985;1.47621;0.77452;1.10104;1.91057;1.41527
09/03/2016 00:00;1.42149;1.4691;1.45707;0.77371;1.09994;1.89867;1.41769
10/03/2016 00:00;1.42769;1.49913;1.49155;0.78242;1.11766;1.91519;1.40632
11/03/2016 00:00;1.43821;1.47265;1.47265;0.77502;1.11468;1.90038;1.41303
13/03/2016 23:00;1.43009;1.47724;1.472;0.77631;1.11018;1.90275;1.41175
14/03/2016 23:00;1.41488;1.48923;1.48346;0.78504;1.11087;1.89708;1.39671
15/03/2016 23:00;1.42573;1.48569;1.46969;0.78698;1.12237;1.88686;1.39232
16/03/2016 23:00;1.44794;1.47922;1.46856;0.78142;1.13177;1.89262;1.40096
17/03/2016 23:00;1.4475;1.48166;1.46537;0.77808;1.12696;1.90268;1.40255
20/03/2016 23:00;1.43673;1.4831;1.47251;0.78235;1.1241;1.8957;1.39335
21/03/2016 23:00;1.42056;1.47141;1.46354;0.78937;1.12164;1.86385;1.3819
22/03/2016 23:00;1.41141;1.48409;1.47602;0.79193;1.11799;1.87377;1.3765
23/03/2016 23:00;1.41515;1.48385;1.48021;0.78952;1.11744;1.87897;1.38071
24/03/2016 23:00;1.41211;1.48601;1.4797;0.78983;1.11624;1.88072;1.37654
27/03/2016 23:00;1.42534;1.48357;1.47609;0.78536;1.1196;1.88922;1.38798
28/03/2016 23:00;1.43792;1.47995;1.47603;0.78477;1.12901;1.88499;1.39004
29/03/2016 23:00;1.43774;1.4776;1.46983;0.78846;1.13368;1.87408;1.38739
30/03/2016 23:00;1.43589;1.48576;1.4796;0.79246;1.13783;1.8751;1.38094
31/03/2016 23:00;1.42211;1.48273;1.48174;0.80066;1.13899;1.85115;1.36096
03/04/2016 23:00;1.42621;1.49737;1.49023;0.79847;1.13885;1.87453;1.367
04/04/2016 23:00;1.41601;1.50858;1.49536;0.80383;1.1383;1.87657;1.35378
05/04/2016 23:00;1.41207;1.49981;1.49181;0.80702;1.13986;1.85809;1.34955
06/04/2016 23:00;1.40553;1.51587;1.49541;0.80924;1.1377;1.87264;1.34326
07/04/2016 23:00;1.41231;1.50845;1.48008;0.80675;1.1395;1.86907;1.34591
10/04/2016 23:00;1.42348;1.50106;1.47098;0.8009;1.14074;1.87405;1.35843
11/04/2016 23:00;1.42736;1.48123;1.45239;0.79758;1.1384;1.85708;1.36314
12/04/2016 23:00;1.42026;1.47282;1.44479;0.79356;1.12733;1.85577;1.37326
13/04/2016 23:00;1.41521;1.46381;1.44709;0.7958;1.12676;1.83877;1.36825
14/04/2016 23:00;1.41982;1.45963;1.44582;0.79435;1.12823;1.83744;1.37381
17/04/2016 23:00;1.42768;1.45922;1.44599;0.79217;1.13123;1.84195;1.37631
18/04/2016 23:00;1.43969;1.45334;1.43891;0.78867;1.13573;1.84235;1.38461
19/04/2016 23:00;1.43307;1.44925;1.42946;0.78804;1.12965;1.83846;1.39301
20/04/2016 23:00;1.43222;1.45848;1.43735;0.78804;1.12869;1.85046;1.39658
21/04/2016 23:00;1.43983;1.45526;1.42122;0.77877;1.12227;1.86699;1.40888
24/04/2016 23:00;1.44806;1.46008;1.42815;0.77788;1.12669;1.87673;1.41192
25/04/2016 23:00;1.45793;1.45746;1.42346;0.77487;1.12954;1.8813;1.41938
26/04/2016 23:00;1.45404;1.49145;1.42624;0.77845;1.13209;1.91477;1.41183
27/04/2016 23:00;1.46062;1.4882;1.42483;0.77708;1.13514;1.91509;1.41182
28/04/2016 23:00;1.46085;1.50475;1.43697;0.78346;1.14503;1.92018;1.40122
01/05/2016 23:00;1.46722;1.5038;1.44476;0.78598;1.15336;1.91348;1.39993
02/05/2016 23:00;1.45335;1.53583;1.46268;0.79103;1.14956;1.9418;1.38691
03/05/2016 23:00;1.44926;1.53986;1.47795;0.7923;1.14851;1.94319;1.38767
04/05/2016 23:00;1.4484;1.52728;1.46584;0.78731;1.14048;1.93971;1.40155
05/05/2016 23:00;1.44203;1.54721;1.47191;0.78989;1.14021;1.95719;1.40285
08/05/2016 23:00;1.44051;1.55578;1.47538;0.78983;1.13832;1.96872;1.39896
09/05/2016 23:00;1.44389;1.54378;1.46789;0.78726;1.13715;1.96067;1.40923
10/05/2016 23:00;1.44463;1.54896;1.46838;0.79069;1.14257;1.95857;1.40272
11/05/2016 23:00;1.44472;1.55291;1.46126;0.78714;1.13762;1.97227;1.40179
12/05/2016 23:00;1.43546;1.55475;1.46246;0.7873;1.13097;1.97403;1.39958
15/05/2016 23:00;1.44008;1.55258;1.45954;0.78603;1.13191;1.97554;1.4077
16/05/2016 23:00;1.44609;1.5441;1.4603;0.78214;1.13124;1.97413;1.41788
17/05/2016 23:00;1.45973;1.55112;1.46191;0.76826;1.12159;2.01877;1.44181
18/05/2016 23:00;1.46089;1.54978;1.46679;0.76661;1.12024;2.02123;1.44721
19/05/2016 23:00;1.44988;1.55332;1.47173;0.77375;1.12222;2.00683;1.43581
22/05/2016 23:00;1.44835;1.55293;1.47453;0.77455;1.12196;2.00465;1.43295
23/05/2016 23:00;1.46319;1.55061;1.46185;0.7612;1.11405;2.03678;1.45335
24/05/2016 23:00;1.4695;1.54938;1.45215;0.75893;1.11543;2.04127;1.45666
25/05/2016 23:00;1.46684;1.54893;1.45265;0.76296;1.11935;2.02989;1.4512
26/05/2016 23:00;1.46152;1.54563;1.44686;0.7599;1.11116;2.03314;1.45364
29/05/2016 23:00;1.4639;1.55019;1.45306;0.76065;1.11365;2.03769;1.45242
30/05/2016 23:00;1.44806;1.53833;1.45728;0.76855;1.11316;2.00142;1.43901
31/05/2016 23:00;1.44143;1.5412;1.46302;0.77607;1.11878;1.98583;1.42398
01/06/2016 23:00;1.44206;1.54253;1.46031;0.77305;1.11504;1.99496;1.42781
02/06/2016 23:00;1.45075;1.54233;1.46986;0.78259;1.13658;1.96879;1.41535
05/06/2016 23:00;1.44387;1.54075;1.45507;0.78607;1.13534;1.9595;1.40104
06/06/2016 23:00;1.45432;1.52213;1.44625;0.78067;1.13567;1.9494;1.40342
07/06/2016 23:00;1.45017;1.52442;1.44591;0.78545;1.13942;1.94103;1.391
08/06/2016 23:00;1.44543;1.52239;1.43943;0.78258;1.13147;1.94505;1.3941
09/06/2016 23:00;1.42485;1.52527;1.43772;0.78885;1.12498;1.93205;1.37399
12/06/2016 23:00;1.42679;1.5282;1.44928;0.79081;1.12901;1.93066;1.37594
13/06/2016 23:00;1.41094;1.52258;1.44216;0.79372;1.12068;1.91706;1.3592
14/06/2016 23:00;1.42019;1.51975;1.4537;0.79258;1.12588;1.91666;1.36526
15/06/2016 23:00;1.42006;1.52382;1.45517;0.7902;1.12237;1.92815;1.37021
16/06/2016 23:00;1.43535;1.52428;1.45342;0.78486;1.12732;1.93908;1.37685
19/06/2016 23:00;1.46971;1.51622;1.44814;0.76945;1.13103;1.97025;1.41376
20/06/2016 23:00;1.4642;1.50932;1.44084;0.7669;1.1242;1.96574;1.40975
21/06/2016 23:00;1.47029;1.50552;1.4505;0.7679;1.1296;1.95998;1.41001
22/06/2016 23:00;1.48667;1.49363;1.45169;0.76451;1.13798;1.95125;1.42309
